FECHA;I_R;IG1_R;IG2_R;IG3_R;I_C;IG1_C;IG2_C;IG3_C;U_R;UG1_R;UG2_R;UG3_R;U_C;UG1_C;UG2_C;UG3_C;IG1_R2;IG2_R2;IG3_R2;t;t2;PM10;PM10_1;PM10_2;PM10_3;PM10_4;PM10_5;PM25;PM25_1;PM25_2;PM25_3;PM25_4;PM25_5;T;T_1;T_2;T_3;P;P_1;P_2;P_3;HR;H_1;H_2;H_3;V;V_1;V_2;V_3;sen1;sen2;sen3;sen4;sen5;sen6;cos1;cos2;cos3;cos4;cos5;cos6;ene;feb;mar;abr;may;jun;jul;ago;sep;oct;nov;lu;ma;mi;ju;vi;sa;do
05-09-2014;13;7;3;3;4;0;2;2;274;173;79;22;18;0;9;9;7;3;3;613;375769;18.2533;51.5746;43.4944;19.1796;11.9975;35.7151;14.1;42.1;32.7;11.9;9.2;30.6;8.6;8.9;11;10.9;22.6;13.8;0;13.3;87.8;83.5;80.5;82.2;9;5.8;13.7;9.4;-0.903355802;0.774884041;0.238672766;-0.979613692;0.601624063;0.463550271;-0.428891938;-0.632103411;0.971100052;-0.200890555;-0.798779373;0.886070622;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
06-09-2014;6;3;0;3;4;0;1;3;419;242;143;34;14;0;8;6;3;0;3;614;376996;19.8978;18.2533;51.5746;43.4944;19.1796;11.9975;16.9;14.1;42.1;32.7;11.9;9.2;9.3;8.6;8.9;11;10.7;22.6;13.8;0;86.8;87.8;83.5;80.5;10.4;9;5.8;13.7;-0.91060463;0.752666828;0.288482433;-0.991114064;0.530730048;0.552435313;-0.413278608;-0.658401585;0.957485188;-0.133014707;-0.847540923;0.833555772;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
07-09-2014;4;4;0;0;1;0;1;0;412;243;145;24;22;0;16;6;4;0;0;615;378225;20.1055;19.8978;18.2533;51.5746;43.4944;19.1796;18.7;16.9;14.1;42.1;32.7;11.9;10.2;9.3;8.6;8.9;7.3;10.7;22.6;13.8;92;86.8;87.8;83.5;10.4;10.4;9;5.8;-0.917583626;0.729557554;0.3375229;-0.997917161;0.455906694;0.635432301;-0.397542814;-0.683919422;0.941317318;-0.064508449;-0.890027576;0.772156584;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
08-09-2014;8;6;0;2;4;0;1;3;397;243;124;30;28;0;10;18;6;0;2;616;379456;63.7192;20.1055;19.8978;18.2533;51.5746;43.4944;43;18.7;16.9;14.1;42.1;32.7;10;10.2;9.3;8.6;7.3;7.3;10.7;22.6;85.8;92;86.8;87.8;11.2;10.4;10.4;9;-0.924290722;0.70558361;0.385663406;-0.99999074;0.377707965;0.711656622;-0.38168922;-0.708626678;0.922639549;0.004303538;-0.925924777;0.702527474;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
09-09-2014;13;7;3;3;7;0;4;3;356;214;115;27;31;2;12;17;6;3;2;617;380689;107.828;63.7192;20.1055;19.8978;18.2533;51.5746;88.9;43;18.7;16.9;14.1;42.1;4.3;10;10.2;9.3;1.6;7.3;7.3;10.7;81.2;85.8;92;86.8;4.7;11.2;10.4;10.4;-0.930723931;0.680773409;0.432775593;-0.997324973;0.296712819;0.780295851;-0.365722523;-0.732494072;0.901501684;0.07309513;-0.954966755;0.625410573;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
10-09-2014;8;4;4;0;12;0;7;5;347;195;125;27;25;0;7;18;4;3;0;618;381924;101.782;107.828;63.7192;20.1055;19.8978;18.2533;53.6;88.9;43;18.7;16.9;14.1;7.9;4.3;10;10.2;0;1.6;7.3;7.3;80;81.2;85.8;92;4.3;4.7;11.2;10.4;-0.936881346;0.655156357;0.47873384;-0.989932495;0.213520915;0.840618406;-0.349647455;-0.755493314;0.877960085;0.141540295;-0.976938493;0.541627821;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
11-09-2014;10;5;1;4;7;0;5;2;322;179;118;25;33;0;16;17;5;1;3;619;383161;91.0586;101.782;107.828;63.7192;20.1055;19.8978;26.3;53.6;88.9;43;18.7;16.9;9.6;7.9;4.3;10;0;0;1.6;7.3;76;80;81.2;85.8;5.8;4.3;4.7;11.2;-0.942761143;0.628762815;0.523415607;-0.977848342;0.128748177;0.891981346;-0.333468779;-0.777597147;0.852077521;0.209314646;-0.99167732;0.452072204;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
12-09-2014;7;5;2;0;10;1;3;6;296;197;81;18;30;0;15;15;5;2;0;620;384400;79.8458;91.0586;101.782;107.828;63.7192;20.1055;28.6;26.3;53.6;88.9;43;18.7;8.6;9.6;7.9;4.3;0;0;0;1.6;78.8;76;80;81.2;7.9;5.8;4.3;4.7;-0.94836158;0.601624063;0.566701756;-0.961129784;0.043022233;0.933837229;-0.317191289;-0.798779373;0.823923006;0.276096973;-0.999074115;0.357698239;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
13-09-2014;3;2;0;1;6;0;2;4;448;270;146;32;24;1;10;13;2;0;1;621;385641;78.8971;79.8458;91.0586;101.782;107.828;63.7192;36.3;28.6;26.3;53.6;88.9;43;10.1;8.6;9.6;7.9;0;0;0;0;75.5;78.8;76;80;7.9;7.9;5.8;4.3;-0.953680997;0.573772268;0.60847687;-0.939856058;-0.043022233;0.965739938;-0.300819808;-0.819014887;0.793571609;0.341570769;-0.999074115;0.259511797;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
14-09-2014;5;3;1;1;2;0;2;0;479;287;159;33;17;1;8;8;3;0;1;622;386884;77.9508;78.8971;79.8458;91.0586;101.782;107.828;46.4;36.3;28.6;26.3;53.6;88.9;10.9;10.1;8.6;9.6;0;0;0;0;76.2;75.5;78.8;76;4;7.9;7.9;5.8;-0.958717817;0.545240439;0.648629561;-0.914127988;-0.128748177;0.987349442;-0.284359187;-0.838279705;0.761104259;0.405425728;-0.99167732;0.158559385;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
15-09-2014;9;3;5;1;5;0;1;4;383;235;124;24;33;4;14;15;3;4;1;623;388129;78.8308;77.9508;78.8971;79.8458;91.0586;101.782;30.2;46.4;36.3;28.6;26.3;53.6;11.3;10.9;10.1;8.6;0;0;0;0;73.5;76.2;75.5;78.8;8.6;4;7.9;7.9;-0.963470549;0.516062391;0.687052767;-0.88406751;-0.213520915;0.998435421;-0.267814305;-0.856550996;0.726607525;0.467359217;-0.976938493;0.05591699;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
16-09-2014;8;5;0;3;4;0;1;3;284;163;99;22;20;0;7;13;5;0;2;624;389376;83.6804;78.8308;77.9508;78.8971;79.8458;91.0586;25.8;30.2;46.4;36.3;28.6;26.3;10.8;11.3;10.9;10.1;0;0;0;0;72.8;73.5;76.2;75.5;8.3;8.6;4;7.9;-0.967937783;0.486272707;0.723644038;-0.849817092;-0.296712819;0.998879716;-0.251190064;-0.873807104;0.690173388;0.527077709;-0.954966755;-0.047321388;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
17-09-2014;6;3;1;2;5;0;1;4;257;146;91;20;22;0;8;14;3;0;2;625;390625;86.9025;83.6804;78.8308;77.9508;78.8971;79.8458;25.3;25.8;30.2;46.4;36.3;28.6;10.9;10.8;11.3;10.9;0;0;0;0;77.8;72.8;73.5;76.2;5.4;8.3;8.6;4;-0.972118197;0.455906694;0.758305808;-0.811539059;-0.377707965;0.98867759;-0.23449139;-0.890027576;0.651898996;0.584298174;-0.925924777;-0.150055398;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
18-09-2014;7;5;1;1;7;0;1;6;253;149;85;19;14;0;4;10;5;1;0;626;391876;38.0363;86.9025;83.6804;78.8308;77.9508;78.8971;18.9;25.3;25.8;30.2;46.4;36.3;8.1;10.9;10.8;11.3;0.1;0;0;0;85.8;77.8;72.8;73.5;5.4;5.4;8.3;8.6;-0.976010551;0.42500034;0.790945657;-0.769414827;-0.455906694;0.967937783;-0.21772323;-0.90519319;0.611886401;0.638749422;-0.890027576;-0.251190064;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
19-09-2014;5;4;0;1;1;0;1;0;358;203;133;22;13;0;3;10;3;0;1;627;393129;26.01;38.0363;86.9025;83.6804;78.8308;77.9508;21.1;18.9;25.3;25.8;30.2;46.4;11.4;8.1;10.9;10.8;0.2;0.1;0;0;84.2;85.8;77.8;72.8;6.1;5.4;5.4;8.3;-0.979613692;0.393590277;0.821476553;-0.723644038;-0.530730048;0.936881346;-0.200890555;-0.91928597;0.570242293;0.690173388;-0.847540923;-0.349647455;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
20-09-2014;5;2;1;2;4;0;2;2;463;265;153;45;27;3;14;10;2;1;2;628;394384;38.6317;26.01;38.0363;86.9025;83.6804;78.8308;23.7;21.1;18.9;25.3;25.8;30.2;12.8;11.4;8.1;10.9;0.4;0.2;0.1;0;83.2;84.2;85.8;77.8;4;6.1;5.4;5.4;-0.982926552;0.361713731;0.849817092;-0.674443619;-0.601624063;0.895839291;-0.183998352;-0.932289213;0.527077709;0.738326354;-0.798779373;-0.444378178;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
21-09-2014;7;2;5;0;1;0;0;1;477;253;184;40;29;2;15;12;2;3;0;629;395641;26.5583;38.6317;26.01;38.0363;86.9025;83.6804;10.1;23.7;21.1;18.9;25.3;25.8;11.6;12.8;11.4;8.1;0;0.4;0.2;0.1;74.2;83.2;84.2;85.8;9;4;6.1;5.4;-0.98594815;0.329408482;0.875891705;-0.622046748;-0.668063864;0.845249057;-0.167051626;-0.944187509;0.482507742;0.782980104;-0.74410394;-0.534372558;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
22-09-2014;4;2;1;1;7;0;4;3;414;200;171;43;39;0;20;19;2;1;1;630;396900;51.81;26.5583;38.6317;26.01;38.0363;86.9025;19.6;10.1;23.7;21.1;18.9;25.3;7.5;11.6;12.8;11.4;0;0;0.4;0.2;77.5;74.2;83.2;84.2;6.1;9;4;6.1;-0.98867759;0.296712819;0.89963087;-0.566701756;-0.729557554;0.785649855;-0.150055398;-0.954966755;0.436651232;0.823923006;-0.683919422;-0.618671403;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
23-09-2014;5;3;0;2;9;0;2;7;307;143;139;25;36;0;14;22;3;0;2;631;398161;16.8096;51.81;26.5583;38.6317;26.01;38.0363;10.7;19.6;10.1;23.7;21.1;18.9;8.9;7.5;11.6;12.8;39.3;0;0;0.4;85;77.5;74.2;83.2;14.4;6.1;9;4;-0.991114064;0.263665493;0.920971288;-0.508670944;-0.785649855;0.717676914;-0.133014707;-0.964614176;0.38963045;0.860961016;-0.618671403;-0.696376226;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
24-09-2014;3;1;0;2;10;1;6;3;316;165;134;17;36;2;13;21;1;0;2;632;399424;10.4762;16.8096;51.81;26.5583;38.6317;26.01;7.1;10.7;19.6;10.1;23.7;21.1;10.1;8.9;7.5;11.6;53;39.3;0;0;92.5;85;77.5;74.2;15.1;14.4;6.1;9;-0.993256849;0.23030567;0.939856058;-0.448229342;-0.835925479;0.642054713;-0.1159346;-0.973118337;0.341570769;0.893918597;-0.548842958;-0.766658819;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
25-09-2014;14;7;3;4;6;0;2;4;334;172;136;26;37;0;13;24;7;2;3;633;400689;43.5846;10.4762;16.8096;51.81;26.5583;38.6317;30.8;7.1;10.7;19.6;10.1;23.7;7.4;10.1;8.9;7.5;0.1;53;39.3;0;78.8;92.5;85;77.5;6.1;15.1;14.4;6.1;-0.995105311;0.19667289;0.956234827;-0.385663406;-0.880012204;0.559589262;-0.098820139;-0.98046916;0.292600336;0.922639549;-0.474951072;-0.828770087;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
26-09-2014;5;1;1;3;8;0;5;3;358;176;141;41;39;0;18;21;1;1;3;634;401956;71.7012;43.5846;10.4762;16.8096;51.81;26.5583;29.2;30.8;7.1;10.7;19.6;10.1;6.9;7.4;10.1;8.9;1;0.1;53;39.3;79;78.8;92.5;85;4.3;6.1;15.1;14.4;-0.996658902;0.162807013;0.970063922;-0.321269662;-0.917583626;0.471159508;-0.081676395;-0.986657933;0.242849722;0.946987753;-0.397542814;-0.882048025;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
27-09-2014;5;4;0;1;6;0;4;2;380;201;149;30;26;0;12;14;4;0;1;635;403225;20.0063;71.7012;43.5846;10.4762;16.8096;51.81;15.7;29.2;30.8;7.1;10.7;19.6;9.8;6.9;7.4;10.1;36.3;1;0.1;53;88;79;78.8;92.5;8.3;4.3;6.1;15.1;-0.997917161;0.128748177;0.98130647;-0.255353295;-0.94836158;0.377707965;-0.064508449;-0.99167732;0.192451582;0.966847814;-0.317191289;-0.925924777;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
28-09-2014;7;5;0;2;0;0;0;0;505;276;186;43;28;1;17;10;5;0;2;636;404496;17.4234;20.0063;71.7012;43.5846;10.4762;16.8096;10.5;15.7;29.2;30.8;7.1;10.7;12.8;9.8;6.9;7.4;0;36.3;1;0.1;77.2;88;79;78.8;9;8.3;4.3;6.1;-0.998879716;0.09453675;0.989932495;-0.18822671;-0.972118197;0.280230675;-0.047321388;-0.995521372;0.141540295;0.982125606;-0.23449139;-0.95993269;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29-09-2014;12;6;2;4;3;0;2;1;382;200;138;44;21;1;12;8;6;1;3;637;405769;59.6729;17.4234;20.0063;71.7012;43.5846;10.4762;26.7;10.5;15.7;29.2;30.8;7.1;10.5;12.8;9.8;6.9;0;0;36.3;1;78.5;77.2;88;79;5.8;9;8.3;4.3;-0.999546281;0.060213277;0.995918996;-0.120208045;-0.98867759;0.179766586;-0.030120305;-0.998185534;0.09025161;0.992748722;-0.150055398;-0.983709294;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
30-09-2014;10;3;2;5;7;1;1;5;365;179;157;29;32;1;9;22;3;2;3;638;407044;108.487;59.6729;17.4234;20.0063;71.7012;43.5846;44.2;26.7;10.5;15.7;29.2;30.8;7.9;10.5;12.8;9.8;0;0;0;36.3;75.2;78.5;77.2;88;4.3;5.8;9;8.3;-0.999916659;0.02581844;0.999250011;-0.051619667;-0.997917161;0.077386479;-0.012910296;-0.999666649;0.038722281;0.998666816;-0.064508449;-0.99700117;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
01-10-2014;7;3;3;1;3;0;2;1;305;166;110;29;15;0;7;8;3;3;1;639;408321;56.5187;108.487;59.6729;17.4234;20.0063;71.7012;13.2;44.2;26.7;10.5;15.7;29.2;14;7.9;10.5;12.8;0;0;0;0;63;75.2;78.5;77.2;6.1;4.3;5.8;9;-0.99999074;-0.008606997;0.999916659;0.017213356;-0.999768502;-0.02581844;0.004303538;-0.999962959;-0.012910296;0.999851839;0.021516097;-0.999666649;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
02-10-2014;9;6;0;3;4;0;1;3;297;167;104;26;28;0;19;9;6;0;3;640;409600;59.68;56.5187;108.487;59.6729;17.4234;20.0063;18.2;13.2;44.2;26.7;10.5;15.7;12.5;14;7.9;10.5;0;0;0;0;73.5;63;75.2;78.5;4.7;6.1;4.3;5.8;-0.999768502;-0.043022233;0.997917161;0.085964799;-0.994217907;-0.128748177;0.021516097;-0.999074115;-0.064508449;0.996298175;0.107381347;-0.99167732;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
03-10-2014;6;4;1;1;6;0;4;2;262;137;104;21;23;0;15;8;4;1;1;641;410881;61.66;59.68;56.5187;108.487;59.6729;17.4234;15.9;18.2;13.2;44.2;26.7;10.5;12.9;12.5;14;7.9;0;0;0;0;78.2;73.5;63;75.2;4.3;4.7;6.1;4.3;-0.999250011;-0.077386479;0.993256849;0.154308821;-0.98130647;-0.23030567;0.038722281;-0.99700117;-0.1159346;0.988022666;0.192451582;-0.973118337;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
04-10-2014;5;3;1;1;0;0;0;0;428;238;151;39;26;0;10;16;3;1;1;642;412164;71.6008;61.66;59.68;56.5187;108.487;59.6729;17;15.9;18.2;13.2;44.2;26.7;9.8;12.9;12.5;14;0;0;0;0;77.8;78.2;73.5;63;5;4.3;4.7;6.1;-0.998435421;-0.111659007;0.98594815;0.221921513;-0.961129784;-0.329408482;0.05591699;-0.99374658;-0.167051626;0.975064532;0.276096973;-0.944187509;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
05-10-2014;1;0;0;1;1;0;0;1;402;227;146;29;17;0;5;12;0;0;1;643;413449;37.0792;71.6008;61.66;59.68;56.5187;108.487;11.8;17;15.9;18.2;13.2;44.2;13.1;9.8;12.9;12.5;0;0;0;0;80;77.8;78.2;73.5;7.6;5;4.3;4.7;-0.997324973;-0.145799197;0.976010551;0.288482433;-0.933837229;-0.42500034;0.07309513;-0.989314204;-0.21772323;0.957485188;0.357698239;-0.90519319;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
06-10-2014;7;4;0;3;6;0;2;4;363;215;118;30;46;2;12;32;4;0;2;644;414736;59.6949;37.0792;71.6008;61.66;59.68;56.5187;10.6;11.8;17;15.9;18.2;13.2;14;13.1;9.8;12.9;0;0;0;0;68.5;80;77.8;78.2;9;7.6;5;4.3;-0.995918996;-0.179766586;0.963470549;0.353676122;-0.89963087;-0.516062391;0.09025161;-0.983709294;-0.267814305;0.935367949;0.436651232;-0.856550996;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
07-10-2014;7;4;1;2;3;0;0;3;335;191;123;21;26;0;12;14;4;0;2;645;416025;53.3667;59.6949;37.0792;71.6008;61.66;59.68;9.4;10.6;11.8;17;15.9;18.2;12.5;14;13.1;9.8;0;0;0;0;71.8;68.5;80;77.8;9;9;7.6;5;-0.994217907;-0.213520915;0.94836158;0.417193603;-0.858763958;-0.601624063;0.107381347;-0.976938493;-0.317191289;0.908817637;0.512371412;-0.798779373;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
08-10-2014;3;0;2;1;4;0;2;2;335;193;120;22;29;1;19;9;0;2;1;646;417316;63.225;53.3667;59.6949;37.0792;71.6008;61.66;17.2;9.4;10.6;11.8;17;15.9;10.3;12.5;14;13.1;0;0;0;0;56.5;71.8;68.5;80;6.8;9;9;7.6;-0.992222209;-0.24702218;0.930723931;0.47873384;-0.811539059;-0.680773409;0.124479264;-0.969009826;-0.365722523;0.877960085;0.584298174;-0.732494072;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
09-10-2014;7;5;0;2;6;0;2;4;330;195;116;19;43;2;23;18;5;0;2;647;418609;63.6345;63.225;53.3667;59.6949;37.0792;71.6008;17.2;17.2;9.4;10.6;11.8;17;8.2;10.3;12.5;14;0;0;0;0;73.2;56.5;71.8;68.5;7.2;6.8;9;9;-0.989932495;-0.280230675;0.91060463;0.538005172;-0.758305808;-0.752666828;0.141540295;-0.95993269;-0.413278608;0.842941537;0.651898996;-0.658401585;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
10-10-2014;5;2;2;1;6;0;2;4;307;172;118;17;25;0;9;16;2;0;0;648;419904;68.9171;63.6345;63.225;53.3667;59.6949;37.0792;9.5;17.2;17.2;9.4;10.6;11.8;11;8.2;10.3;12.5;0;0;0;0;68.84814815;73.2;56.5;71.8;13.3;7.2;6.8;9;-0.987349442;-0.313107041;0.888057323;0.594726687;-0.699458327;-0.816538051;0.158559385;-0.949717843;-0.459732739;0.803927962;0.714673386;-0.577291617;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
11-10-2014;3;2;1;0;4;1;0;3;417;237;145;35;22;1;8;13;2;1;0;649;421201;41.8759;68.9171;63.6345;63.225;53.3667;59.6949;9.4;9.5;17.2;17.2;9.4;10.6;11.6;11;8.2;10.3;0;0;0;0;68.84814815;68.84814815;73.2;56.5;10.4;13.3;7.2;6.8;-0.984473817;-0.345612313;0.863142128;0.648629561;-0.635432301;-0.871706319;0.17553149;-0.938377392;-0.504961055;0.761104259;0.772156585;-0.490028666;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
12-10-2014;5;3;1;1;1;0;1;0;400;229;145;26;20;0;11;9;3;1;1;650;422500;41.1716;41.8759;68.9171;63.6345;63.225;53.3667;7.8;9.4;9.5;17.2;17.2;9.4;11.6;11.6;11;8.2;0;0;0;0;68.84814815;68.84814815;68.84814815;73.2;11.9;10.4;13.3;7.2;-0.98130647;-0.377707965;0.835925479;0.699458327;-0.566701756;-0.917583626;0.192451582;-0.925924777;-0.548842958;0.714673386;0.823923006;-0.397542814;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
13-10-2014;3;2;0;1;3;1;1;1;360;201;134;25;36;1;17;18;2;0;1;651;423801;60.4779;41.1716;41.8759;68.9171;63.6345;63.225;13.2;7.8;9.4;9.5;17.2;17.2;13.8;11.6;11.6;11;0;0;0;0;64;68.84814815;68.84814815;68.84814815;9.7;11.9;10.4;13.3;-0.977848342;-0.409355959;0.806479946;0.746972088;-0.49377555;-0.953680997;0.209314646;-0.912374758;-0.591261445;0.664855398;0.869589389;-0.300819808;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
14-10-2014;4;1;3;0;6;1;2;3;347;193;126;28;29;3;11;15;1;3;0;652;425104;61.3208;60.4779;41.1716;41.8759;68.9171;63.6345;13.1;13.2;7.8;9.4;9.5;17.2;15.2;13.8;11.6;11.6;0;0;0;0;57.2;64;68.84814815;68.84814815;5;9.7;11.9;10.4;-0.974100455;-0.440518784;0.774884041;0.790945657;-0.417193603;-0.979613692;0.226115686;-0.897743394;-0.632103411;0.611886401;0.908817637;-0.200890555;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
15-10-2014;7;6;0;1;7;0;4;3;348;202;115;31;31;0;13;18;6;0;0;653;426409;52.7829;61.3208;60.4779;41.1716;41.8759;68.9171;13.4;13.1;13.2;7.8;9.4;9.5;10.2;15.2;13.8;11.6;0;0;0;0;71.2;57.2;64;68.84814815;9.7;5;9.7;11.9;-0.970063922;-0.471159508;0.741222011;0.831170626;-0.3375229;-0.995105311;0.242849722;-0.882048025;-0.671259958;0.556017437;0.941317318;-0.098820139;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
16-10-2014;7;2;3;2;5;0;4;1;306;164;118;24;27;0;11;16;2;2;2;654;427716;53.3741;52.7829;61.3208;60.4779;41.1716;41.8759;10.7;13.4;13.1;13.2;7.8;9.4;11.7;10.2;15.2;13.8;0;0;0;0;75;71.2;57.2;64;4;9.7;5;9.7;-0.965739938;-0.501241813;0.70558361;0.867456355;-0.255353295;-0.99999074;0.259511797;-0.865307254;-0.708626678;0.497513289;0.966847814;0.004303538;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
17-10-2014;11;3;2;6;5;0;4;1;264;145;98;21;27;1;11;15;3;2;6;655;429025;40.8991;53.3741;52.7829;61.3208;60.4779;41.1716;12.3;10.7;13.4;13.1;13.2;7.8;9.3;11.7;10.2;15.2;6;0;0;0;68.84814815;75;71.2;57.2;10.8;4;9.7;5;-0.961129784;-0.530730048;0.668063864;0.89963087;-0.171293144;-0.994217907;0.276096973;-0.847540923;-0.74410394;0.436651232;0.985220107;0.107381347;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
18-10-2014;4;2;1;1;7;0;2;5;455;253;173;29;16;0;3;13;1;1;1;656;430336;28.7971;40.8991;53.3741;52.7829;61.3208;60.4779;11.4;12.3;10.7;13.4;13.1;13.2;12.4;9.3;11.7;10.2;0;6;0;0;67.5;68.84814815;75;71.2;9;10.8;4;9.7;-0.956234827;-0.559589262;0.628762815;0.927541684;-0.085964799;-0.977848342;0.292600336;-0.828770087;-0.777597147;0.373719715;0.996298175;0.209314646;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
19-10-2014;2;1;1;0;2;0;0;2;405;242;142;21;15;0;3;12;1;1;0;657;431649;28.3167;28.7971;40.8991;53.3741;52.7829;61.3208;12.8;11.4;12.3;10.7;13.4;13.1;10.9;12.4;9.3;11.7;0.1;0;6;0;67.8;67.5;68.84814815;75;4;9;10.8;4;-0.951056516;-0.587785252;0.587785252;0.951056516;3.72E-12;-0.951056516;0.309016994;-0.809016994;-0.809016994;0.309016994;1;0.309016994;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
20-10-2014;7;5;0;2;9;0;3;6;398;237;138;23;42;1;20;21;5;0;2;658;432964;26.5358;28.3167;28.7971;40.8991;53.3741;52.7829;9.9;12.8;11.4;12.3;10.7;13.4;17.1;10.9;12.4;9.3;0;0.1;0;6;72.5;67.8;67.5;68.84814815;3.6;4;9;10.8;-0.945596387;-0.6152846;0.545240439;0.970063922;0.085964799;-0.914127988;0.325342085;-0.788305056;-0.838279705;0.242849722;0.996298175;0.405425728;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
21-10-2014;5;3;2;0;10;0;5;5;348;179;137;32;24;0;13;11;3;1;0;659;434281;42.8141;26.5358;28.3167;28.7971;40.8991;53.3741;8.3;9.9;12.8;11.4;12.3;10.7;17.1;17.1;10.9;12.4;0;0;0.1;0;74;72.5;67.8;67.5;4.7;3.6;4;9;-0.939856058;-0.642054713;0.501241813;0.984473817;0.171293144;-0.867456355;0.341570769;-0.766658819;-0.865307254;0.17553149;0.985220107;0.497513289;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
22-10-2014;6;4;2;0;7;0;2;5;279;142;113;24;34;0;15;19;4;2;0;660;435600;48.1047;42.8141;26.5358;28.3167;28.7971;40.8991;11.2;8.3;9.9;12.8;11.4;12.3;16.2;17.1;17.1;10.9;0;0;0;0.1;65.8;74;72.5;67.8;9.4;4.7;3.6;4;-0.933837229;-0.668063864;0.455906694;0.994217907;0.255353295;-0.811539059;0.357698239;-0.74410394;-0.890027576;0.107381347;0.966847814;0.584298174;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
23-10-2014;9;5;1;3;8;1;4;3;331;169;135;27;26;1;13;12;5;1;2;661;436921;60.5737;48.1047;42.8141;26.5358;28.3167;28.7971;12.8;11.2;8.3;9.9;12.8;11.4;17.8;16.2;17.1;17.1;0;0;0;0;60.5;65.8;74;72.5;5.4;9.4;4.7;3.6;-0.927541684;-0.693281227;0.409355959;0.999250011;0.3375229;-0.746972088;0.373719715;-0.72066715;-0.912374758;0.038722281;0.941317318;0.664855398;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
24-10-2014;5;3;0;2;9;0;3;6;269;148;97;24;20;0;3;17;3;0;1;662;438244;55.9941;60.5737;48.1047;42.8141;26.5358;28.3167;12;12.8;11.2;8.3;9.9;12.8;17.6;17.8;16.2;17.1;0;0;0;0;65;60.5;65.8;74;5;5.4;9.4;4.7;-0.920971288;-0.717676914;0.361713731;0.999546281;0.417193603;-0.674443619;0.38963045;-0.696376226;-0.932289213;-0.030120305;0.908817637;0.738326354;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
